datetime,open,high,low,close,volume
2026-03-16T15:00:00,47383.0,47387.0,47253.0,47376.0,4113
2026-03-16T15:30:00,47377.0,47423.0,47258.0,47258.0,4028
2026-03-16T16:00:00,47257.0,47330.0,47152.0,47180.0,4891
2026-03-16T16:30:00,47178.0,47298.0,47145.0,47242.0,3665
2026-03-16T17:00:00,47244.0,47320.0,47235.0,47278.0,4709
2026-03-16T17:30:00,47281.0,47303.0,47173.0,47234.0,2470
2026-03-16T18:00:00,47232.0,47349.0,47232.0,47324.0,3045
2026-03-16T18:30:00,47325.0,47385.0,47308.0,47320.0,2033
2026-03-16T19:00:00,47319.0,47436.0,47266.0,47312.0,5849
2026-03-16T19:30:00,47311.0,47322.0,47236.0,47280.0,4820
2026-03-16T20:00:00,47281.0,47311.0,47239.0,47243.0,1257
2026-03-16T20:30:00,47243.0,47276.0,47227.0,47265.0,693
2026-03-16T22:00:00,47252.0,47276.0,47214.0,47272.0,440
2026-03-16T22:30:00,47272.0,47272.0,47225.0,47227.0,195
2026-03-16T23:00:00,47230.0,47253.0,47230.0,47252.0,267
2026-03-16T23:30:00,47252.0,47272.0,47245.0,47261.0,410
2026-03-17T00:00:00,47260.0,47260.0,47176.0,47190.0,596
2026-03-17T00:30:00,47191.0,47220.0,47152.0,47155.0,515
2026-03-17T01:00:00,47156.0,47194.0,47156.0,47183.0,326
2026-03-17T01:30:00,47183.0,47214.0,47178.0,47201.0,395
2026-03-17T02:00:00,47198.0,47201.0,47175.0,47184.0,317
2026-03-17T02:30:00,47187.0,47196.0,47147.0,47147.0,251
2026-03-17T03:00:00,47146.0,47188.0,47138.0,47164.0,821
2026-03-17T03:30:00,47164.0,47172.0,47133.0,47146.0,1006
2026-03-17T04:00:00,47146.0,47162.0,47136.0,47160.0,564
2026-03-17T04:30:00,47161.0,47212.0,47160.0,47194.0,350
2026-03-17T05:00:00,47192.0,47210.0,47188.0,47202.0,215
2026-03-17T05:30:00,47203.0,47206.0,47069.0,47071.0,734
2026-03-17T06:00:00,47070.0,47079.0,47006.0,47055.0,1709
2026-03-17T06:30:00,47054.0,47066.0,47029.0,47046.0,671
2026-03-17T07:00:00,47045.0,47122.0,47021.0,47116.0,1093
2026-03-17T07:30:00,47114.0,47143.0,47074.0,47090.0,835
2026-03-17T08:00:00,47089.0,47144.0,47081.0,47088.0,2425
2026-03-17T08:30:00,47092.0,47175.0,47066.0,47133.0,1524
2026-03-17T09:00:00,47137.0,47278.0,47137.0,47274.0,1843
2026-03-17T09:30:00,47272.0,47280.0,47229.0,47266.0,1189
2026-03-17T10:00:00,47262.0,47273.0,47173.0,47189.0,969
2026-03-17T10:30:00,47186.0,47237.0,47182.0,47236.0,795
2026-03-17T11:00:00,47233.0,47280.0,47223.0,47258.0,1055
2026-03-17T11:30:00,47257.0,47295.0,47233.0,47234.0,1376
2026-03-17T12:00:00,47236.0,47398.0,47235.0,47394.0,1929
2026-03-17T12:30:00,47395.0,47459.0,47394.0,47439.0,1894
2026-03-17T13:00:00,47440.0,47603.0,47436.0,47586.0,3421
2026-03-17T13:30:00,47586.0,47765.0,47565.0,47672.0,15129
2026-03-17T14:00:00,47670.0,47676.0,47392.0,47453.0,8936
2026-03-17T14:30:00,47455.0,47567.0,47428.0,47541.0,5345
2026-03-17T15:00:00,47540.0,47556.0,47436.0,47458.0,5406
2026-03-17T15:30:00,47458.0,47495.0,47356.0,47385.0,5433
2026-03-17T16:00:00,47387.0,47433.0,47323.0,47402.0,4540
2026-03-17T16:30:00,47401.0,47442.0,47355.0,47390.0,3068
2026-03-17T17:00:00,47389.0,47463.0,47388.0,47438.0,2409
2026-03-17T17:30:00,47437.0,47457.0,47369.0,47412.0,2098
2026-03-17T18:00:00,47414.0,47459.0,47338.0,47345.0,2988
2026-03-17T18:30:00,47344.0,47426.0,47338.0,47389.0,2273
2026-03-17T19:00:00,47387.0,47407.0,47346.0,47354.0,2067
2026-03-17T19:30:00,47353.0,47393.0,47312.0,47341.0,5593
2026-03-17T20:00:00,47340.0,47368.0,47326.0,47354.0,1323
2026-03-17T20:30:00,47355.0,47369.0,47334.0,47339.0,385
2026-03-17T22:00:00,47349.0,47358.0,47307.0,47319.0,295
2026-03-17T22:30:00,47318.0,47329.0,47284.0,47315.0,435
2026-03-17T23:00:00,47314.0,47330.0,47301.0,47301.0,381
2026-03-17T23:30:00,47298.0,47307.0,47273.0,47282.0,423
2026-03-18T00:00:00,47282.0,47346.0,47274.0,47334.0,498
2026-03-18T00:30:00,47333.0,47379.0,47324.0,47372.0,424
2026-03-18T01:00:00,47377.0,47421.0,47373.0,47415.0,472
2026-03-18T01:30:00,47415.0,47422.0,47398.0,47417.0,259
2026-03-18T02:00:00,47418.0,47468.0,47417.0,47463.0,456
2026-03-18T02:30:00,47464.0,47487.0,47463.0,47473.0,280
2026-03-18T03:00:00,47476.0,47491.0,47469.0,47481.0,183
2026-03-18T03:30:00,47482.0,47521.0,47480.0,47514.0,373
2026-03-18T04:00:00,47516.0,47549.0,47516.0,47544.0,420
2026-03-18T04:30:00,47544.0,47572.0,47532.0,47556.0,631
2026-03-18T05:00:00,47556.0,47579.0,47548.0,47573.0,244
2026-03-18T05:30:00,47573.0,47582.0,47553.0,47572.0,849
2026-03-18T06:00:00,47573.0,47636.0,47564.0,47635.0,605
2026-03-18T06:30:00,47637.0,47640.0,47605.0,47607.0,462
2026-03-18T07:00:00,47607.0,47619.0,47590.0,47601.0,595
2026-03-18T07:30:00,47600.0,47609.0,47576.0,47581.0,507
2026-03-18T08:00:00,47579.0,47630.0,47567.0,47585.0,1303
2026-03-18T08:30:00,47585.0,47618.0,47571.0,47599.0,830
2026-03-18T09:00:00,47602.0,47615.0,47569.0,47594.0,693
2026-03-18T09:30:00,47598.0,47607.0,47573.0,47585.0,400
2026-03-18T10:00:00,47581.0,47605.0,47569.0,47578.0,665
2026-03-18T10:30:00,47581.0,47592.0,47541.0,47549.0,622
2026-03-18T11:00:00,47546.0,47588.0,47447.0,47450.0,1703
2026-03-18T11:30:00,47448.0,47542.0,47435.0,47487.0,2076
2026-03-18T12:00:00,47485.0,47496.0,47307.0,47369.0,3713
2026-03-18T12:30:00,47372.0,47372.0,47067.0,47082.0,5830
2026-03-18T13:00:00,47084.0,47138.0,47040.0,47115.0,4114
2026-03-18T13:30:00,47117.0,47220.0,47046.0,47166.0,14684
2026-03-18T14:00:00,47166.0,47172.0,46867.0,46884.0,10407
2026-03-18T14:30:00,46884.0,46944.0,46847.0,46928.0,6385
2026-03-18T15:00:00,46929.0,47012.0,46871.0,46893.0,6202
2026-03-18T15:30:00,46891.0,46949.0,46870.0,46888.0,4181
2026-03-18T16:00:00,46886.0,46943.0,46837.0,46928.0,4442
2026-03-18T16:30:00,46925.0,46962.0,46842.0,46915.0,4090
2026-03-18T17:00:00,46914.0,46927.0,46849.0,46861.0,2760
2026-03-18T17:30:00,46862.0,46908.0,46805.0,46903.0,3705
2026-03-18T18:00:00,46905.0,46946.0,46811.0,46864.0,5934
2026-03-18T18:30:00,46860.0,46876.0,46626.0,46641.0,11176
2026-03-18T19:00:00,46640.0,46724.0,46571.0,46586.0,7959
2026-03-18T19:30:00,46586.0,46607.0,46507.0,46542.0,8712
2026-03-18T20:00:00,46541.0,46549.0,46374.0,46398.0,4359
2026-03-18T20:30:00,46400.0,46452.0,46397.0,46405.0,1599
2026-03-18T22:00:00,46486.0,46489.0,46404.0,46411.0,1052
2026-03-18T22:30:00,46412.0,46431.0,46395.0,46426.0,660
2026-03-18T23:00:00,46425.0,46477.0,46418.0,46472.0,601
2026-03-18T23:30:00,46473.0,46502.0,46433.0,46474.0,1352
2026-03-19T00:00:00,46478.0,46514.0,46446.0,46485.0,979
2026-03-19T00:30:00,46484.0,46496.0,46414.0,46463.0,800
2026-03-19T01:00:00,46463.0,46506.0,46437.0,46498.0,401
2026-03-19T01:30:00,46498.0,46528.0,46483.0,46484.0,626
2026-03-19T02:00:00,46487.0,46589.0,46450.0,46573.0,1383
2026-03-19T02:30:00,46576.0,46626.0,46571.0,46586.0,700
2026-03-19T03:00:00,46590.0,46616.0,46589.0,46599.0,619
2026-03-19T03:30:00,46599.0,46606.0,46575.0,46575.0,744
2026-03-19T04:00:00,46574.0,46574.0,46531.0,46545.0,847
2026-03-19T04:30:00,46545.0,46556.0,46514.0,46540.0,480
2026-03-19T05:00:00,46542.0,46561.0,46525.0,46528.0,679
2026-03-19T05:30:00,46527.0,46533.0,46465.0,46490.0,1274
2026-03-19T06:00:00,46489.0,46570.0,46482.0,46511.0,848
2026-03-19T06:30:00,46515.0,46536.0,46482.0,46527.0,1164
2026-03-19T07:00:00,46531.0,46558.0,46451.0,46511.0,1581
2026-03-19T07:30:00,46509.0,46517.0,46410.0,46443.0,1606
2026-03-19T08:00:00,46443.0,46504.0,46396.0,46413.0,2694
2026-03-19T08:30:00,46410.0,46468.0,46355.0,46424.0,3014
2026-03-19T09:00:00,46427.0,46505.0,46323.0,46355.0,4202
2026-03-19T09:30:00,46352.0,46590.0,46350.0,46554.0,5076
2026-03-19T10:00:00,46557.0,46558.0,46481.0,46517.0,1964
2026-03-19T10:30:00,46516.0,46533.0,46447.0,46466.0,1551
2026-03-19T11:00:00,46465.0,46507.0,46383.0,46417.0,2127
2026-03-19T11:30:00,46422.0,46443.0,46345.0,46430.0,2410
2026-03-19T12:00:00,46431.0,46455.0,46236.0,46262.0,5417
2026-03-19T12:30:00,46255.0,46301.0,46191.0,46236.0,3259
2026-03-19T13:00:00,46235.0,46364.0,46139.0,46224.0,5504
2026-03-19T13:30:00,46222.0,46399.0,46103.0,46341.0,18814
2026-03-19T14:00:00,46337.0,46383.0,46062.0,46080.0,10505
2026-03-19T14:30:00,46076.0,46292.0,46070.0,46171.0,8951
2026-03-19T15:00:00,46169.0,46336.0,46142.0,46195.0,7508
2026-03-19T15:30:00,46194.0,46205.0,46065.0,46174.0,8365
2026-03-19T16:00:00,46174.0,46283.0,46135.0,46200.0,7121
2026-03-19T16:30:00,46203.0,46275.0,46108.0,46145.0,4507
2026-03-19T17:00:00,46147.0,46205.0,46039.0,46175.0,5564
2026-03-19T17:30:00,46177.0,46218.0,46101.0,46156.0,3433
2026-03-19T18:00:00,46155.0,46267.0,46129.0,46146.0,3316
2026-03-19T18:30:00,46147.0,46284.0,46082.0,46265.0,4752
2026-03-19T19:00:00,46266.0,46566.0,46258.0,46382.0,15429
2026-03-19T19:30:00,46382.0,46442.0,46315.0,46338.0,9340
2026-03-19T20:00:00,46340.0,46440.0,46300.0,46430.0,3274
2026-03-19T20:30:00,46428.0,46433.0,46398.0,46402.0,795
2026-03-19T22:00:00,46414.0,46463.0,46388.0,46456.0,707
2026-03-19T22:30:00,46456.0,46477.0,46435.0,46455.0,557
2026-03-19T23:00:00,46454.0,46487.0,46436.0,46447.0,717
2026-03-19T23:30:00,46444.0,46466.0,46426.0,46436.0,566
2026-03-20T00:00:00,46438.0,46483.0,46399.0,46417.0,842
2026-03-20T00:30:00,46419.0,46440.0,46411.0,46420.0,387
2026-03-20T01:00:00,46425.0,46475.0,46403.0,46469.0,734
2026-03-20T01:30:00,46469.0,46545.0,46465.0,46475.0,559
2026-03-20T02:00:00,46483.0,46496.0,46469.0,46481.0,281
2026-03-20T02:30:00,46483.0,46499.0,46459.0,46465.0,284
2026-03-20T03:00:00,46466.0,46473.0,46433.0,46449.0,216
2026-03-20T03:30:00,46454.0,46470.0,46436.0,46447.0,273
2026-03-20T04:00:00,46448.0,46462.0,46424.0,46442.0,274
2026-03-20T04:30:00,46444.0,46448.0,46413.0,46417.0,337
2026-03-20T05:00:00,46413.0,46442.0,46388.0,46435.0,470
2026-03-20T05:30:00,46437.0,46446.0,46415.0,46426.0,209
2026-03-20T06:00:00,46425.0,46443.0,46364.0,46378.0,551
2026-03-20T06:30:00,46378.0,46385.0,46317.0,46332.0,658
2026-03-20T07:00:00,46330.0,46395.0,46270.0,46391.0,1304
2026-03-20T07:30:00,46390.0,46458.0,46383.0,46450.0,1006
2026-03-20T08:00:00,46451.0,46481.0,46395.0,46395.0,2103
2026-03-20T08:30:00,46396.0,46462.0,46375.0,46382.0,1745
2026-03-20T09:00:00,46380.0,46413.0,46273.0,46278.0,1837
2026-03-20T09:30:00,46277.0,46328.0,46135.0,46171.0,3339
2026-03-20T10:00:00,46170.0,46187.0,46012.0,46059.0,4105
2026-03-20T10:30:00,46058.0,46188.0,46055.0,46127.0,2265
2026-03-20T11:00:00,46128.0,46245.0,46119.0,46208.0,2113
2026-03-20T11:30:00,46210.0,46231.0,46147.0,46210.0,1918
2026-03-20T12:00:00,46208.0,46272.0,46159.0,46240.0,3464
2026-03-20T12:30:00,46239.0,46252.0,46147.0,46229.0,2674
2026-03-20T13:00:00,46229.0,46251.0,46155.0,46192.0,3316
2026-03-20T13:30:00,46192.0,46368.0,46146.0,46174.0,18787
2026-03-20T14:00:00,46175.0,46222.0,45997.0,46007.0,13732
2026-03-20T14:30:00,46008.0,46159.0,45976.0,46016.0,8154
2026-03-20T15:00:00,46022.0,46227.0,45981.0,46016.0,10659
2026-03-20T15:30:00,46014.0,46105.0,46003.0,46086.0,5304
2026-03-20T16:00:00,46089.0,46159.0,46075.0,46115.0,4732
2026-03-20T16:30:00,46117.0,46169.0,46025.0,46129.0,5148
2026-03-20T17:00:00,46135.0,46195.0,46073.0,46122.0,6402
2026-03-20T17:30:00,46123.0,46135.0,46015.0,46079.0,5004
2026-03-20T18:00:00,46079.0,46103.0,45856.0,45907.0,6864
2026-03-20T18:30:00,45902.0,45920.0,45799.0,45835.0,5065
2026-03-20T19:00:00,45835.0,45878.0,45768.0,45809.0,4518
2026-03-20T19:30:00,45809.0,45928.0,45662.0,45902.0,11696
2026-03-20T20:00:00,45903.0,46067.0,45887.0,45995.0,5597
2026-03-20T20:30:00,45993.0,46145.0,45986.0,46110.0,2233
